FIPS,2010_RR_Level,2010_RR_Score,2011_RR_Level,2011_RR_Score,2012_RR_Level,2012_RR_Score,2013_RR_Level,2013_RR_Score,2014_RR_Level,2014_RR_Score,2015_RR_Level,2015_RR_Score,2016_RR_Level,2016_RR_Score,2017_RR_Level,2017_RR_Score,2018_RR_Level,2018_RR_Score,2019_RR_Level,2019_RR_Score,2020_RR_Level,2020_RR_Score,2021_RR_Level,2021_RR_Score,2022_RR_Level,2022_RR_Score
02110,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,17,2.375673028717926,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,13,1.3996057930523857,15,1.675536972399825
02122,3,0.5168025719009003,6,0.8266877181227463,16,2.200782500027818,3,0.589837419453781,12,1.4382573521915099,16,2.0898994923187484,14,1.7030537187838724,9,1.0832047907293716,15,1.8777628483185316,10,1.190639457178915,10,1.1163103362093936,12,1.2940922678049405,9,1.0366042714764752
02130,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
02150,0,0.015023056809023275,0,0.01619895288624179,8,1.0596169336828083,0,0.020794788155319217,5,0.7205390659872996,9,1.1224526108154955,7,0.8895299684912805,9,1.0832047907293716,0,0.01627647603497162,4,0.6308312644548825,10,1.1163103362093936,5,0.6819677646056904,3,0.5496539616399493
02158,0,0.015023056809023275,0,0.01619895288624179,2,0.45187753940935244,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,2,0.40276608271570064,0,0.01956460723409602,5,0.7453646327825233,4,0.6308312644548825,0,0.026383817705041356,5,0.6819677646056904,2,0.456499825231413
02164,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,3,0.5421168194320513,0,0.01627647603497162,0,0.019680137210545585,3,0.513207830346342,0,0.028802156130073975,0,0.0290255266522079
02170,10,1.204634621673818,15,1.9600901885195796,17,2.502655068980339,9,1.166910488198306,14,1.734508122602194,9,1.1224526108154955,13,1.5398762849976937,10,1.1893344528650995,7,0.9335392464130018,9,1.092965793470596,8,0.9342843564300088,12,1.2940922678049405,8,0.9520065418794605
02180,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,1,0.2904693302389449,4,0.6308312644548825,0,0.026383817705041356,1,0.30467692925927625,2,0.456499825231413
02185,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,4,0.6308312644548825,0,0.026383817705041356,0,0.028802156130073975,2,0.456499825231413
02188,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,4,0.6308312644548825,0,0.026383817705041356,0,0.028802156130073975,2,0.456499825231413
02195,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,4,0.6294643487000012,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
02198,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
02220,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
02230,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,9,1.0366042714764752
02240,4,0.6125922605592288,7,0.9246582553894327,0,0.018570728685906528,5,0.782178794459674,0,0.018196523666997512,4,0.6501897346306091,6,0.8046021087523765,3,0.5421168194320513,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,6,0.7597480567944727,4,0.6337785886431665
02275,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
02282,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,0,0.028802156130073975,0,0.0290255266522079
02290,1,0.28162345117262716,1,0.29814504462333863,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,1,0.3066479076665895,3,0.5209770842046291,0,0.01956460723409602,2,0.43151138994265653,4,0.6308312644548825,0,0.026383817705041356,3,0.5158226158807707,3,0.5496539616399493
04001,10,1.204634621673818,12,1.4691801149074413,10,1.2622858152941425,9,1.166910488198306,13,1.5742032183366177,11,1.325737654776546,12,1.4187616804490204,9,1.0832047907293716,9,1.1225714872394117,10,1.190639457178915,12,1.325692765895781,14,1.532064396905438,16,1.8456508017688205
04003,15,1.9827981140987774,7,0.9246582553894327,14,1.7974790042515651,7,0.9695862437676755,12,1.4382573521915099,16,2.0898994923187484,12,1.4187616804490204,12,1.4198920226412897,10,1.2251138444798586,12,1.4115259618073581,14,1.5810451153294245,11,1.1920422786894092,12,1.30116295304044
04005,11,1.3282791913791232,13,1.6109047441709774,5,0.7705879423632879,16,2.1495268717286993,7,0.9116922854456571,12,1.4476840949951064,7,0.8895299684912805,10,1.1893344528650995,14,1.7204405598919597,9,1.092965793470596,12,1.325692765895781,9,1.0104957190554287,8,0.9520065418794605
04007,15,1.9827981140987774,14,1.7730526571222145,15,1.9703296567532695,16,2.1495268717286993,18,2.862592274915409,18,2.7753364317192775,18,2.828092233453894,17,2.375673028717926,16,2.1069288217543884,16,2.0666907839539466,12,1.325692765895781,13,1.3996057930523857,16,1.8456508017688205
04009,14,1.7737282469230873,12,1.4691801149074413,12,1.4984612024674966,12,1.4876455992998188,14,1.734508122602194,15,1.8911852273518417,12,1.4187616804490204,12,1.4198920226412897,14,1.7204405598919597,14,1.69135175877525,11,1.2177736556554521,12,1.2940922678049405,16,1.8456508017688205
04011,7,0.8930217743150367,9,1.1253138245473644,0,0.018570728685906528,0,0.020794788155319217,13,1.5742032183366177,14,1.7190227172932657,0,0.016777603503146644,12,1.4198920226412897,0,0.01627647603497162,9,1.092965793470596,12,1.325692765895781,15,1.679316847839859,15,1.675536972399825
04012,13,1.5946675643651265,13,1.6109047441709774,0,0.018570728685906528,14,1.7652739080902564,13,1.5742032183366177,12,1.4476840949951064,11,1.2975297887439197,9,1.0832047907293716,11,1.3311429252961906,12,1.4115259618073581,17,2.2150983161105877,9,1.0104957190554287,19,3.5099392239800475
04013,13,1.5946675643651265,13,1.6109047441709774,13,1.6367733310235348,13,1.6138118432224315,12,1.4382573521915099,11,1.325737654776546,11,1.2975297887439197,12,1.4198920226412897,13,1.5736366132247221,15,1.8551849427317613,14,1.5810451153294245,13,1.3996057930523857,12,1.30116295304044
04015,18,3.0932091645872943,18,3.018253689877933,18,2.9340909467611103,18,2.8236353169956345,17,2.4370396715751426,17,2.370905224794936,15,1.8787559771593296,13,1.540288309959917,11,1.3311429252961906,13,1.540023514510704,11,1.2177736556554521,10,1.09567412278372,11,1.2119290445383073
04017,14,1.7737282469230873,12,1.4691801149074413,14,1.7974790042515651,17,2.4149595581474936,16,2.1367267915971824,9,1.1224526108154955,16,2.0931365585036814,7,0.9058566813968447,6,0.838280139636165,12,1.4115259618073581,14,1.5810451153294245,15,1.679316847839859,14,1.5398917903353784
04019,16,2.236723817724756,15,1.9600901885195796,16,2.200782500027818,16,2.1495268717286993,15,1.9139364907726268,15,1.8911852273518417,13,1.5398762849976937,13,1.540288309959917,14,1.7204405598919597,15,1.8551849427317613,15,1.7481961168591398,15,1.679316847839859,14,1.5398917903353784
04021,12,1.455244522083391,9,1.1253138245473644,9,1.1559880165126384,10,1.2640861192696689,5,0.7205390659872996,9,1.1224526108154955,8,0.9897995123462122,7,0.9058566813968447,9,1.1225714872394117,10,1.190639457178915,10,1.1163103362093936,10,1.09567412278372,7,0.8741379762426298
04023,15,1.9827981140987774,0,0.01619895288624179,15,1.9703296567532695,12,1.4876455992998188,14,1.734508122602194,16,2.0898994923187484,13,1.5398762849976937,13,1.540288309959917,12,1.4514396801453566,14,1.69135175877525,15,1.7481961168591398,11,1.1920422786894092,13,1.4142583518249054
04025,16,2.236723817724756,17,2.51672568733716,18,2.9340909467611103,18,2.8236353169956345,17,2.4370396715751426,16,2.0898994923187484,16,2.0931365585036814,13,1.540288309959917,13,1.5736366132247221,17,2.338528695837419,15,1.7481961168591398,11,1.1920422786894092,10,1.1172563484277973
04027,10,1.204634621673818,9,1.1253138245473644,13,1.6367733310235348,8,1.0627800158046383,13,1.5742032183366177,10,1.2209038635921285,11,1.2975297887439197,6,0.8131431999229279,8,1.0193789162732798,11,1.3010748505227536,10,1.1163103362093936,11,1.1920422786894092,6,0.7938951921557368
05001,3,0.5168025719009003,1,0.29814504462333863,0,0.018570728685906528,0,0.020794788155319217,2,0.41169056884343425,3,0.5491144942308759,2,0.40276608271570064,2,0.42998380048541407,3,0.5433378471975915,3,0.5316169606340473,4,0.5965621807007077,2,0.41892762363586245,0,0.0290255266522079
05003,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,2,0.40276608271570064,0,0.01956460723409602,0,0.01627647603497162,1,0.28358803975709973,1,0.28874623613097367,14,1.532064396905438,3,0.5496539616399493
05005,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,1,0.3289071414706423,17,2.4370396715751426,15,1.8911852273518417,1,0.2795008642250658,14,1.6905399873573463,4,0.6467312505848609,0,0.019680137210545585,3,0.513207830346342,1,0.30467692925927625,3,0.5496539616399493
05007,12,1.455244522083391,10,1.2345162179466844,10,1.2622858152941425,6,0.8742683058993075,10,1.2051016936043577,10,1.2209038635921285,8,0.9897995123462122,5,0.7233674860430815,7,0.9335392464130018,4,0.6308312644548825,5,0.6828499567714098,3,0.5158226158807707,3,0.5496539616399493
05009,0,0.015023056809023275,1,0.29814504462333863,3,0.5692718929690935,6,0.8742683058993075,5,0.7205390659872996,0,0.018340609132932232,4,0.6196240792840947,7,0.9058566813968447,15,1.8777628483185316,7,0.908728153137958,3,0.513207830346342,9,1.0104957190554287,2,0.456499825231413
05011,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,1,0.2795008642250658,0,0.01956460723409602,0,0.01627647603497162,1,0.28358803975709973,0,0.026383817705041356,13,1.3996057930523857,0,0.0290255266522079
05013,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,6,0.7597480567944727,0,0.0290255266522079
05015,2,0.40714210394347156,8,1.0205135538541141,10,1.2622858152941425,9,1.166910488198306,5,0.7205390659872996,1,0.3066479076665895,9,1.0846585688796506,7,0.9058566813968447,18,2.792353677643617,8,0.9958350375184848,5,0.6828499567714098,10,1.09567412278372,3,0.5496539616399493
05017,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,6,0.7597480567944727,0,0.0290255266522079
05019,1,0.28162345117262716,0,0.01619895288624179,6,0.8602672922532386,0,0.020794788155319217,1,0.2867062617822267,0,0.018340609132932232,1,0.2795008642250658,2,0.42998380048541407,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,1,0.30467692925927625,0,0.0290255266522079
05021,0,0.015023056809023275,17,2.51672568733716,19,4.584643942576166,7,0.9695862437676755,18,2.862592274915409,19,4.084622910589658,1,0.2795008642250658,9,1.0832047907293716,16,2.1069288217543884,0,0.019680137210545585,8,0.9342843564300088,13,1.3996057930523857,8,0.9520065418794605
05023,7,0.8930217743150367,5,0.7377261890866513,4,0.6732415745426011,10,1.2640861192696689,10,1.2051016936043577,8,1.0261036276409308,8,0.9897995123462122,7,0.9058566813968447,7,0.9335392464130018,8,0.9958350375184848,6,0.7688761085871352,2,0.41892762363586245,6,0.7938951921557368
05025,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,1,0.2867062617822267,3,0.5491144942308759,2,0.40276608271570064,0,0.01956460723409602,3,0.5433378471975915,4,0.6308312644548825,0,0.026383817705041356,4,0.6019712620679822,1,0.33972399487928284
05027,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,2,0.41892762363586245,0,0.0290255266522079
05029,13,1.5946675643651265,7,0.9246582553894327,2,0.45187753940935244,0,0.020794788155319217,3,0.5317075137187113,7,0.9265837234957506,8,0.9897995123462122,9,1.0832047907293716,3,0.5433378471975915,4,0.6308312644548825,8,0.9342843564300088,5,0.6819677646056904,6,0.7938951921557368
05031,11,1.3282791913791232,10,1.2345162179466844,7,0.9608102220120459,14,1.7652739080902564,14,1.734508122602194,9,1.1224526108154955,7,0.8895299684912805,6,0.8131431999229279,4,0.6467312505848609,3,0.5316169606340473,8,0.9342843564300088,4,0.6019712620679822,3,0.5496539616399493
05033,16,2.236723817724756,18,3.018253689877933,13,1.6367733310235348,15,1.9326448759291726,12,1.4382573521915099,13,1.5693168831877111,9,1.0846585688796506,8,0.9953630680580864,11,1.3311429252961906,5,0.7259547936682846,8,0.9342843564300088,8,0.9198701884777646,9,1.0366042714764752
05035,3,0.5168025719009003,4,0.6407219261675707,2,0.45187753940935244,2,0.4777349942801136,3,0.5317075137187113,4,0.6501897346306091,7,0.8895299684912805,14,1.6905399873573463,14,1.7204405598919597,5,0.7259547936682846,6,0.7688761085871352,7,0.8409242406104049,8,0.9520065418794605
05037,0,0.015023056809023275,5,0.7377261890866513,1,0.31704307770695034,0,0.020794788155319217,0,0.018196523666997512,1,0.3066479076665895,5,0.7109566280236786,6,0.8131431999229279,8,1.0193789162732798,2,0.4279281816392155,3,0.513207830346342,3,0.5158226158807707,4,0.6337785886431665
05039,0,0.015023056809023275,0,0.01619895288624179,4,0.6732415745426011,0,0.020794788155319217,0,0.018196523666997512,2,0.44487824312994995,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,4,0.6308312644548825,1,0.28874623613097367,0,0.028802156130073975,0,0.0290255266522079
05041,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,1,0.28358803975709973,2,0.4125149439240726,0,0.028802156130073975,0,0.0290255266522079
05043,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,1,0.3066479076665895,0,0.016777603503146644,0,0.01956460723409602,1,0.2904693302389449,1,0.28358803975709973,0,0.026383817705041356,5,0.6819677646056904,0,0.0290255266522079
05045,12,1.455244522083391,9,1.1253138245473644,10,1.2622858152941425,9,1.166910488198306,9,1.1092099987448687,4,0.6501897346306091,6,0.8046021087523765,6,0.8131431999229279,9,1.1225714872394117,7,0.908728153137958,5,0.6828499567714098,3,0.5158226158807707,4,0.6337785886431665
05047,0,0.015023056809023275,16,2.196774036913289,15,1.9703296567532695,11,1.3674289460989972,10,1.2051016936043577,7,0.9265837234957506,10,1.1885305415361134,4,0.6294643487000012,9,1.1225714872394117,4,0.6308312644548825,9,1.021907604073415,7,0.8409242406104049,9,1.0366042714764752
05049,0,0.015023056809023275,0,0.01619895288624179,8,1.0596169336828083,0,0.020794788155319217,0,0.018196523666997512,12,1.4476840949951064,0,0.016777603503146644,9,1.0832047907293716,0,0.01627647603497162,0,0.019680137210545585,5,0.6828499567714098,2,0.41892762363586245,8,0.9520065418794605
05051,18,3.0932091645872943,16,2.196774036913289,17,2.502655068980339,16,2.1495268717286993,17,2.4370396715751426,16,2.0898994923187484,13,1.5398762849976937,17,2.375673028717926,15,1.8777628483185316,11,1.3010748505227536,15,1.7481961168591398,9,1.0104957190554287,13,1.4142583518249054
05053,3,0.5168025719009003,4,0.6407219261675707,6,0.8602672922532386,3,0.589837419453781,6,0.8146026089378253,8,1.0261036276409308,5,0.7109566280236786,8,0.9953630680580864,7,0.9335392464130018,12,1.4115259618073581,7,0.8514071105903959,6,0.7597480567944727,5,0.7163078556641818
05055,5,0.7061019741154222,15,1.9600901885195796,18,2.9340909467611103,6,0.8742683058993075,18,2.862592274915409,15,1.8911852273518417,2,0.40276608271570064,7,0.9058566813968447,11,1.3311429252961906,0,0.019680137210545585,5,0.6828499567714098,8,0.9198701884777646,1,0.33972399487928284
05057,0,0.015023056809023275,2,0.4352106933562703,5,0.7705879423632879,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,4,0.6019712620679822,0,0.0290255266522079
05059,10,1.204634621673818,6,0.8266877181227463,13,1.6367733310235348,5,0.782178794459674,6,0.8146026089378253,8,1.0261036276409308,4,0.6196240792840947,16,2.086934024373544,5,0.7453646327825233,8,0.9958350375184848,8,0.9342843564300088,6,0.7597480567944727,2,0.456499825231413
05061,0,0.015023056809023275,8,1.0205135538541141,13,1.6367733310235348,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,3,0.5158226158807707,0,0.0290255266522079
05063,2,0.40714210394347156,1,0.29814504462333863,2,0.45187753940935244,6,0.8742683058993075,10,1.2051016936043577,9,1.1224526108154955,3,0.5209770842046291,5,0.7233674860430815,3,0.5433378471975915,3,0.5316169606340473,5,0.6828499567714098,2,0.41892762363586245,3,0.5496539616399493
05065,0,0.015023056809023275,0,0.01619895288624179,1,0.31704307770695034,1,0.3289071414706423,9,1.1092099987448687,13,1.5693168831877111,0,0.016777603503146644,8,0.9953630680580864,0,0.01627647603497162,0,0.019680137210545585,4,0.5965621807007077,1,0.30467692925927625,4,0.6337785886431665
05067,4,0.6125922605592288,7,0.9246582553894327,2,0.45187753940935244,6,0.8742683058993075,3,0.5317075137187113,6,0.8365887937034177,4,0.6196240792840947,0,0.01956460723409602,5,0.7453646327825233,3,0.5316169606340473,5,0.6828499567714098,3,0.5158226158807707,3,0.5496539616399493
05069,6,0.7982986983529728,1,0.29814504462333863,2,0.45187753940935244,3,0.589837419453781,9,1.1092099987448687,9,1.1224526108154955,8,0.9897995123462122,12,1.4198920226412897,11,1.3311429252961906,8,0.9958350375184848,9,1.021907604073415,4,0.6019712620679822,7,0.8741379762426298
05071,2,0.40714210394347156,14,1.7730526571222145,13,1.6367733310235348,10,1.2640861192696689,4,0.627075699077742,1,0.3066479076665895,6,0.8046021087523765,1,0.3068946756254537,10,1.2251138444798586,3,0.5316169606340473,5,0.6828499567714098,6,0.7597480567944727,3,0.5496539616399493
05073,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,2,0.4777349942801136,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,0,0.01956460723409602,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,4,0.6019712620679822,0,0.0290255266522079
05075,3,0.5168025719009003,8,1.0205135538541141,12,1.4984612024674966,6,0.8742683058993075,14,1.734508122602194,10,1.2209038635921285,0,0.016777603503146644,4,0.6294643487000012,4,0.6467312505848609,1,0.28358803975709973,4,0.5965621807007077,3,0.5158226158807707,0,0.0290255266522079
05077,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,0,0.018340609132932232,0,0.016777603503146644,3,0.5421168194320513,6,0.838280139636165,0,0.019680137210545585,0,0.026383817705041356,5,0.6819677646056904,4,0.6337785886431665
05079,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,2,0.41169056884343425,3,0.5491144942308759,3,0.5209770842046291,2,0.42998380048541407,4,0.6467312505848609,6,0.8167920438238253,3,0.513207830346342,0,0.028802156130073975,2,0.456499825231413
05081,0,0.015023056809023275,9,1.1253138245473644,15,1.9703296567532695,0,0.020794788155319217,1,0.2867062617822267,0,0.018340609132932232,4,0.6196240792840947,1,0.3068946756254537,0,0.01627647603497162,0,0.019680137210545585,0,0.026383817705041356,6,0.7597480567944727,1,0.33972399487928284
05083,6,0.7982986983529728,13,1.6109047441709774,15,1.9703296567532695,9,1.166910488198306,7,0.9116922854456571,6,0.8365887937034177,9,1.0846585688796506,2,0.42998380048541407,9,1.1225714872394117,1,0.28358803975709973,8,0.9342843564300088,6,0.7597480567944727,3,0.5496539616399493
05085,17,2.5762577219316936,6,0.8266877181227463,3,0.5692718929690935,14,1.7652739080902564,14,1.734508122602194,8,1.0261036276409308,14,1.7030537187838724,7,0.9058566813968447,11,1.3311429252961906,11,1.3010748505227536,6,0.7688761085871352,10,1.09567412278372,4,0.6337785886431665
