FIPS,2010 RR_Level,2011 RR_Level,2012 RR_Level,2013 RR_Level,2014 RR_Level,2015 RR_Level,2016 RR_Level,2017 RR_Level,2018 RR_Level,2019 RR_Level,2020 RR_Level,2021 RR_Level,2022 RR_Level
51051,2,1,2,2,3,4,11,9,10,8,3,4,2
51053,16,16,16,16,16,16,13,14,11,11,7,13,11
51057,19,16,19,16,19,15,13,19,8,19,12,11,14
51059,16,16,15,16,15,15,15,15,15,16,16,17,17
51061,16,11,15,14,13,12,8,12,13,12,15,14,15
51063,11,11,12,14,11,14,19,13,12,13,11,12,13
51065,16,19,19,15,19,16,14,15,14,12,15,13,14
51067,13,10,11,12,11,15,12,12,10,12,11,11,13
51069,13,13,11,12,11,11,11,13,12,14,12,15,16
51071,2,5,7,13,5,10,7,11,12,11,3,4,7
51073,19,16,19,19,16,16,11,15,13,16,14,13,13
51075,16,15,15,14,15,15,13,13,13,12,13,12,13
51077,11,8,11,12,19,10,11,19,19,11,11,12,11
51079,16,12,15,19,19,11,19,12,11,13,14,13,14
51081,19,19,19,17,17,19,19,16,11,12,11,12,11
51083,15,13,15,15,19,16,13,14,11,13,12,11,8
51085,16,15,16,14,13,14,15,12,13,13,13,14,14
51087,14,14,15,15,14,13,13,13,13,13,13,12,13
51089,12,11,9,9,11,13,11,12,11,11,4,2,3
51091,19,19,19,19,19,19,19,19,19,19,19,19,19
51093,16,16,19,15,15,16,14,14,11,13,13,14,12
51095,16,16,16,16,15,16,14,14,13,14,14,16,16
51097,19,19,19,19,16,19,13,15,12,19,12,12,14
51099,19,14,19,16,16,14,11,7,5,15,12,12,15
51101,19,19,19,15,19,16,14,13,11,15,12,11,14
51103,19,19,19,19,19,15,19,19,5,19,12,6,15
51105,2,3,5,1,7,2,3,8,10,11,9,6,10
51107,16,15,15,15,15,16,15,16,16,16,16,17,17
51109,16,15,16,12,14,14,11,13,11,5,13,11,13
51111,19,19,19,19,19,19,19,19,11,12,12,11,11
51113,19,12,15,19,12,11,12,12,12,12,13,12,13
51115,19,16,19,19,16,16,11,16,12,19,14,13,13
51117,16,15,19,16,16,15,14,15,9,12,12,12,11
51119,19,16,19,19,17,16,12,16,11,17,13,11,14
51121,5,13,13,15,14,16,15,15,15,15,15,16,16
51125,19,16,16,14,19,19,16,15,15,14,14,15,15
51127,16,19,19,15,15,15,19,13,12,14,13,12,14
51131,19,19,11,14,12,19,5,11,10,11,8,12,11
51133,19,19,19,19,19,14,19,15,5,19,12,3,15
51135,19,19,16,19,16,19,15,19,12,12,11,12,11
51137,16,14,15,5,6,11,3,11,6,11,13,11,11
51139,16,12,14,15,12,10,12,12,12,12,12,12,14
51141,11,9,11,13,11,12,13,11,10,12,3,10,11
51143,13,11,12,12,12,16,12,13,14,12,12,14,14
51145,19,15,15,15,15,14,12,13,14,12,11,12,13
51147,19,19,19,19,17,17,16,17,13,12,13,12,13
51149,15,15,16,16,15,16,13,12,7,9,6,13,5
51153,15,15,14,15,15,15,14,14,14,14,14,16,16
51155,5,5,13,16,4,12,14,11,15,10,12,8,12
51157,19,11,14,13,11,11,11,19,19,11,12,12,13
51159,19,19,19,19,19,15,15,16,7,19,12,8,15
51161,13,13,13,13,12,14,13,12,12,14,12,14,15
51163,14,16,19,15,16,17,15,15,14,15,14,15,16
51165,16,14,14,14,14,12,12,12,11,15,15,14,16
51167,2,2,3,3,3,4,7,11,11,10,4,6,5
51169,5,4,11,4,11,6,6,11,11,13,10,11,11
51171,15,12,12,13,11,8,11,12,11,11,12,13,14
51173,4,2,10,9,10,7,9,12,14,7,12,13,11
51175,19,17,19,16,16,16,15,15,12,12,12,13,12
51177,16,14,14,14,14,13,12,14,12,12,11,11,12
51179,16,13,15,14,15,14,13,15,13,12,13,14,15
51181,16,19,19,16,15,19,19,13,12,12,13,13,12
51183,16,16,19,19,16,19,16,14,11,11,11,13,11
51185,5,2,3,9,6,8,3,11,12,4,4,4,9
51187,16,12,12,14,12,6,11,6,10,4,6,11,11
51191,6,11,11,9,11,10,11,12,12,12,11,13,13
51193,19,16,19,19,19,14,14,13,5,17,12,8,15
51195,4,4,4,7,10,7,7,3,11,11,5,7,4
51197,7,3,13,14,4,10,10,12,15,8,11,9,10
51199,15,15,16,15,14,14,11,15,14,13,14,14,14
51510,15,15,15,14,15,15,15,15,14,14,16,16,17
51520,12,12,12,11,11,11,11,12,8,14,11,12,12
51530,14,16,19,19,19,19,19,15,14,19,19,15,16
51540,16,19,15,13,15,15,13,13,12,15,16,14,13
51550,14,15,15,13,14,12,13,13,13,14,13,15,14
51570,15,14,19,16,15,15,9,11,2,6,2,3,11
51580,19,19,14,19,13,15,12,13,19,14,11,11,12
51590,13,13,13,15,11,15,13,13,14,11,11,12,13
51595,19,19,19,17,19,19,19,19,11,19,11,12,11
51600,16,16,15,16,15,15,15,15,15,16,16,17,17
51610,16,16,19,19,19,19,15,15,16,19,19,3,17
51620,19,19,19,19,16,16,14,14,11,13,13,14,12
51630,16,14,14,14,15,13,12,14,5,12,7,7,11
51640,19,7,19,19,12,11,19,19,19,11,11,11,11
51650,14,14,15,13,15,12,12,14,12,11,12,13,13
51660,16,14,14,14,14,12,12,12,11,15,15,14,16
51670,15,14,15,14,15,15,12,4,1,4,3,2,0
51678,19,19,19,19,19,19,15,19,14,15,19,19,19
51680,12,14,16,12,16,19,14,15,14,12,14,12,12
51683,16,15,14,16,15,16,14,14,16,11,13,10,13
51685,19,15,14,19,15,19,14,14,19,12,13,12,15
51690,12,11,9,9,11,13,11,12,11,11,2,2,4
51700,15,15,14,14,13,14,12,14,12,13,12,12,12
51710,15,13,13,12,14,13,11,12,13,13,12,11,11
51720,19,19,19,19,19,7,7,19,11,11,5,7,4
51730,15,14,16,19,15,15,3,4,5,2,0,1,2
51735,19,14,19,13,15,13,12,19,19,11,13,13,13
51740,14,13,14,12,12,12,11,11,11,10,8,4,2
51750,5,19,13,19,11,19,15,19,15,12,13,12,16
51760,14,12,13,13,11,11,11,11,10,5,4,2,2
51770,12,12,11,11,13,11,14,4,2,7,2,3,1
51775,13,12,11,11,12,12,13,10,7,11,7,9,5
51790,16,16,11,12,16,17,14,13,14,14,15,17,17
51800,15,15,15,15,14,14,12,15,15,13,13,13,14
51810,15,14,15,13,14,14,13,14,14,15,13,14,14
51820,16,16,11,12,16,17,14,13,14,4,15,17,11
51830,16,16,16,15,14,19,12,14,14,13,14,16,16
51840,13,13,3,12,11,11,6,13,12,7,5,15,16
53001,15,16,16,19,14,14,16,14,19,15,16,14,14
53003,16,19,16,17,19,19,19,15,19,19,19,11,16
53005,15,14,13,14,14,12,14,14,14,14,14,16,15
53007,12,11,12,13,13,13,13,14,13,14,16,16,13
53009,11,12,8,8,12,12,11,12,12,13,13,11,12
53011,13,13,12,13,13,13,14,14,15,14,14,15,15
53013,16,19,19,19,15,16,19,15,16,19,19,16,19
53015,11,5,9,11,11,13,13,13,14,14,13,14,13
53017,12,12,12,13,13,14,13,14,13,14,19,14,12
53019,19,19,12,19,14,12,19,14,12,15,16,12,11
53021,14,15,15,16,12,14,16,14,15,15,15,14,15
53023,19,19,19,19,19,19,19,19,19,19,19,19,19
53025,12,14,14,15,14,14,15,14,14,15,15,14,13
53027,11,12,11,11,11,11,11,12,14,12,13,11,8
53029,12,12,11,12,12,13,13,14,13,14,15,16,16
53031,11,12,11,11,12,12,12,13,13,13,12,14,11
53033,13,13,13,13,13,14,14,14,14,13,14,14,12
53035,13,13,14,14,14,13,14,15,14,14,15,15,14
53037,12,13,13,14,13,14,14,14,13,14,15,13,12
53039,16,16,16,15,15,15,16,16,16,16,16,15,15
53041,11,10,12,13,12,13,14,14,14,14,12,15,11
53043,19,19,13,16,14,13,14,14,14,15,19,13,12
53045,12,12,7,12,11,12,13,14,14,12,12,11,10
53047,14,14,13,14,14,13,15,14,12,15,13,12,11
53049,11,11,11,14,13,14,14,13,14,15,12,14,13
53051,11,12,11,15,15,12,14,14,19,14,16,16,12
53053,12,12,12,12,13,13,13,13,13,14,13,12,12
53055,12,12,11,11,13,13,13,14,14,14,13,14,13
53057,12,12,11,11,14,12,13,14,13,15,12,13,14
53059,13,12,13,13,13,14,14,14,19,14,13,14,12
53061,12,9,11,12,12,13,14,14,13,12,13,14,13
53063,11,12,11,13,14,12,12,14,14,14,14,13,12
53065,14,15,11,15,15,12,12,14,14,14,16,14,12
53067,13,13,13,13,15,14,15,15,14,14,15,13,12
53069,11,7,11,19,19,19,19,13,13,19,13,19,19
53071,15,16,15,16,9,13,16,11,13,14,14,15,13
53073,13,14,15,14,15,13,16,15,16,16,15,16,13
53075,15,19,16,16,15,15,15,14,16,16,17,14,15
53077,13,15,13,15,15,14,15,14,14,13,12,12,13
54001,11,19,13,14,13,13,11,13,11,10,11,8,7
54003,11,7,4,2,3,3,0,0,2,3,1,5,5
54005,1,0,0,0,0,0,2,2,0,2,0,2,1
54007,13,5,3,13,14,9,12,13,5,11,2,1,8
54009,8,1,9,3,3,5,3,4,5,3,9,4,4
54011,4,2,6,1,1,0,0,0,0,0,0,0,0
54013,19,11,9,17,11,5,19,14,2,19,2,7,11
54015,12,2,2,11,5,2,6,19,1,8,1,3,3
54017,12,12,12,19,14,12,13,13,19,11,10,11,11
54019,3,2,1,0,4,11,10,1,2,0,2,2,1
54021,19,19,8,19,19,19,19,19,11,15,5,19,13
54023,19,13,16,19,19,12,4,11,6,6,11,11,11
54025,4,4,6,12,5,6,8,6,10,11,5,3,3
54027,13,11,13,12,12,1,1,4,1,0,3,9,11
54029,3,5,3,1,0,2,4,3,7,1,4,9,6
54031,14,13,14,14,13,10,5,11,7,10,11,12,13
54033,6,3,11,6,8,11,7,11,11,6,5,10,4
54035,13,10,11,11,5,3,6,4,3,2,3,9,3
54037,13,11,11,5,11,8,2,7,5,3,6,11,8
54039,8,4,4,3,3,1,2,1,0,0,0,1,2
54041,12,11,11,14,19,12,13,13,13,11,6,5,10
54043,1,1,2,1,2,1,2,0,2,1,2,2,2
54045,2,1,2,0,1,0,4,0,1,0,0,0,0
54047,0,0,0,0,0,0,2,3,0,5,0,0,0
54049,6,3,12,6,11,12,13,13,11,5,4,8,8
54051,4,7,12,12,11,7,4,6,8,10,9,11,11
54053,11,6,6,4,2,2,2,2,3,1,4,0,4
54055,2,0,0,2,0,1,1,3,2,7,0,0,2
54057,14,11,15,13,13,6,3,5,6,9,5,12,7
54059,2,1,0,1,0,1,0,2,2,5,1,0,1
54061,6,5,13,11,13,14,11,11,13,12,12,11,12
54063,2,14,10,19,8,11,7,11,12,11,1,4,5
54065,12,11,11,8,9,4,2,0,3,2,3,4,11
54067,5,2,2,2,3,3,2,4,3,2,2,11,4
54069,10,3,11,8,8,7,11,5,3,4,2,3,8
54071,15,19,19,15,15,19,11,13,12,13,14,15,16
54073,19,19,19,19,11,11,3,12,11,11,12,11,13
54075,13,15,14,16,14,15,12,13,13,15,13,14,15
54077,12,11,14,14,14,12,11,11,11,11,12,11,9
54079,11,8,3,11,12,6,11,2,5,8,8,13,11
54081,2,0,0,1,2,0,2,1,0,0,0,0,0
54083,14,16,15,16,15,16,9,13,11,11,11,11,12
54085,19,15,13,16,13,11,13,13,11,12,8,11,19
54087,14,5,10,12,4,1,11,11,1,5,2,3,3
54089,1,2,1,4,2,2,2,2,3,1,0,0,1
54091,9,8,12,11,12,12,11,12,11,9,10,4,8
54093,15,19,19,19,19,19,11,19,11,11,11,10,9
54095,13,15,15,19,12,11,11,12,13,12,11,12,12
54097,11,12,12,13,14,12,11,12,11,11,8,7,9
54099,2,2,5,2,2,4,0,0,0,1,0,0,3
54101,11,9,11,13,12,11,11,11,11,11,8,7,9
54103,5,8,12,13,11,11,9,11,12,11,10,11,3
54105,19,11,19,19,9,3,19,11,3,10,4,6,11
54107,16,13,10,11,11,11,2,12,10,6,11,6,11
54109,0,0,0,0,0,0,1,2,0,3,0,1,0
55001,15,13,16,11,13,14,12,13,2,12,14,15,14
55003,19,19,19,19,19,19,19,19,19,16,11,8,5
55005,16,16,16,16,16,16,16,16,16,15,11,14,13
55007,19,19,19,19,19,19,19,19,19,14,8,11,10
55009,15,14,14,14,14,14,14,14,15,14,15,15,15
55011,16,19,16,16,19,19,16,19,16,19,19,19,16
55013,16,16,16,15,15,16,16,19,16,14,11,14,12
55015,13,19,13,14,14,13,14,14,15,14,14,15,15
55017,19,16,16,15,16,16,16,13,15,14,13,16,16
55019,19,15,19,14,16,15,15,15,14,14,15,16,15
55021,14,12,15,9,14,11,11,13,11,11,15,13,13
55023,15,16,19,19,17,19,14,17,14,14,19,15,16
55025,13,12,13,12,13,13,13,13,13,12,13,14,14
55027,12,14,14,13,14,11,11,12,12,12,12,15,13
55029,19,19,12,13,13,19,19,19,19,14,14,15,14
55031,15,15,15,15,15,16,16,15,16,11,12,15,12
55033,16,16,16,15,16,16,16,16,16,14,14,16,17
55035,16,16,16,15,16,16,15,16,15,14,15,16,16
55037,19,19,19,19,19,14,19,19,19,19,16,16,19
55039,12,14,13,13,14,13,14,13,14,15,13,15,14
55041,19,19,16,19,19,15,16,19,16,19,16,15,12
55043,15,16,15,15,14,19,13,16,12,14,16,16,15
55045,12,13,12,11,11,13,11,19,11,12,13,14,12
55047,14,13,19,12,14,13,12,13,12,13,13,14,14
55049,14,13,14,13,12,15,12,15,12,13,14,15,14
55051,19,19,19,19,19,19,19,19,19,19,17,19,13
55053,14,15,16,13,15,16,14,15,13,13,14,15,15
55055,12,12,13,12,12,14,15,12,14,13,15,15,15
55057,14,14,15,12,13,14,12,13,11,12,14,15,14
55059,10,12,8,7,11,12,11,11,12,14,12,13,13
55061,19,19,12,13,13,19,15,19,15,14,14,15,14
55063,13,15,16,14,15,15,13,12,13,13,12,15,14
55065,19,19,19,15,12,19,11,16,11,19,19,19,13
55067,19,16,16,19,17,16,15,16,15,16,16,15,4
55069,19,19,15,19,19,16,16,16,16,16,15,17,17
55071,11,15,11,13,12,11,14,14,14,14,14,15,14
55073,16,14,15,15,16,14,14,15,15,15,16,16,15
55075,19,19,19,16,19,13,16,19,12,19,16,15,14
55077,15,13,19,11,14,19,11,13,10,12,14,14,13
55078,19,15,19,19,16,16,15,16,14,16,15,14,0
55079,11,11,11,10,11,11,10,10,8,5,7,7,5
55081,13,16,15,13,11,16,13,12,13,11,14,15,13
55083,16,16,16,19,16,15,15,16,14,16,15,14,1
55085,19,19,16,19,19,16,16,19,16,19,16,15,17
55087,15,15,15,15,15,14,15,15,16,15,16,16,16
55089,13,12,12,13,14,13,12,14,13,15,15,15,17
55091,19,19,19,16,19,19,19,19,19,15,16,16,19
55093,15,15,16,15,16,16,16,16,16,14,15,16,17
55095,16,15,15,15,15,16,16,16,15,14,13,15,15
55097,15,13,15,12,13,14,13,14,12,14,15,16,15
55099,19,19,16,19,19,19,17,17,17,16,13,14,19
55101,14,14,12,11,11,12,14,12,14,13,12,13,14
55103,15,13,15,15,15,19,12,16,12,13,15,15,15
55105,12,11,12,11,12,12,11,11,11,11,12,11,11
55107,19,17,19,16,17,16,19,16,16,16,9,15,14
55109,15,15,15,15,15,16,15,16,15,14,15,16,16
55111,14,9,14,12,14,12,12,14,12,12,12,14,14
55113,19,16,16,16,17,17,17,16,17,14,3,11,8
55115,16,14,15,15,15,15,14,15,15,15,15,14,9
55117,13,12,12,14,15,12,12,13,14,13,14,14,14
55119,19,16,16,16,19,16,19,19,15,15,13,19,16
55121,15,16,16,15,16,19,14,19,15,15,15,16,15
55123,14,19,16,15,15,19,13,15,14,13,15,14,14
55125,19,19,19,19,19,17,16,19,19,19,16,16,15
55127,12,13,13,12,13,14,13,13,13,12,13,14,16
55129,19,19,19,16,17,17,17,16,19,19,8,13,11
55131,14,14,14,12,13,14,13,14,14,14,14,15,15
55133,13,13,13,14,14,14,14,13,13,14,13,14,16
55135,15,13,15,14,14,14,14,14,15,14,15,15,15
55137,19,13,19,12,13,15,12,13,11,13,14,15,14
55139,14,12,12,14,13,14,14,13,14,15,14,14,15
55141,12,14,16,13,14,15,13,14,11,14,13,16,15
56001,14,14,14,15,13,15,16,16,16,16,17,17,17
56003,16,16,15,15,19,15,16,17,17,17,19,17,17
56005,16,19,19,19,11,19,19,19,19,19,19,19,15
56007,15,14,12,15,12,14,15,16,16,15,15,15,15
56009,15,15,19,19,14,16,16,19,16,19,17,17,17
56011,19,19,19,19,16,19,19,19,19,19,19,19,17
56013,15,15,4,10,13,5,14,16,16,11,16,9,15
56015,16,16,15,16,16,16,19,19,19,17,17,19,17
56017,16,16,4,10,19,19,19,19,19,19,16,14,15
56019,19,16,19,19,14,15,15,17,19,16,17,17,19
56021,12,12,11,12,11,13,15,14,16,14,15,14,15
56023,16,16,16,12,13,15,14,16,19,15,16,17,17
56025,11,13,7,11,11,12,12,15,14,14,14,16,15
56027,19,19,19,19,19,17,19,19,19,19,17,19,19
56029,16,16,12,12,16,14,16,17,16,19,17,15,17
56031,15,15,15,16,15,15,16,19,17,16,19,17,19
56033,19,19,19,16,14,16,17,17,17,17,17,18,17
56035,19,19,19,10,6,19,12,19,19,11,19,19,16
56037,16,15,14,13,6,14,11,16,17,14,12,16,11
56039,19,19,14,12,14,14,15,16,16,14,16,15,19
56041,16,15,16,13,13,15,14,16,16,16,15,17,16
56043,15,15,11,12,19,13,15,19,16,15,16,19,17
56045,16,19,19,19,19,19,19,19,17,19,19,19,19
