FIPS Code,2010 Community Health,2011 Community Health,2012 Community Health,2013 Community Health,2014 Community Health,2015 Community Health,2016 Community Health,2017 Community Health,2018 Community Health,2019 Community Health,2020 Community Health,2021 Community Health,2022 Community Health
47175,0,0,0,0,0,0,0,0,10.87869684,0,0,0,0
47177,0,0,0,0,0,0,0,0,12.280497,0,0,0,0
47179,0,0,0,0,0,0,0,0,10.0245708,0,0,0,0
47181,0,0,0,0,0,0,0,0,12.46107609,0,0,0,0
47183,0,0,0,0,0,0,0,0,15.03598526,0,0,0,0
47185,0,0,0,0,0,0,0,0,11.03818776,0,0,0,0
47187,0,0,0,0,0,0,0,0,13.97360004,0,0,0,0
47189,0,0,0,0,0,0,0,0,6.068295726,0,0,0,0
48001,0,0,0,0,0,0,0,0,9.087710269,0,0,0,0
48003,0,0,0,0,0,0,0,0,6.866712292,0,0,0,0
48005,0,0,0,0,0,0,0,0,9.76785028,0,0,0,0
48007,0,0,0,0,0,0,0,0,8.580901219,0,0,0,0
48009,0,0,0,0,0,0,0,0,14.27245683,0,0,0,0
48011,0,0,0,0,0,0,0,0,28.54946021,0,0,0,0
48013,0,0,0,0,0,0,0,0,6.894392383,0,0,0,0
48015,0,0,0,0,0,0,0,0,16.09077764,0,0,0,0
48017,0,0,0,0,0,0,0,0,9.96227056,0,0,0,0
48019,0,0,0,0,0,0,0,0,16.87504724,0,0,0,0
48021,0,0,0,0,0,0,0,0,9.677560735,0,0,0,0
48023,0,0,0,0,0,0,0,0,24.27420101,0,0,0,0
48025,0,0,0,0,0,0,0,0,8.671191909,0,0,0,0
48027,0,0,0,0,0,0,0,0,5.159112991,0,0,0,0
48029,0,0,0,0,0,0,0,0,3.736228096,0,0,0,0
48031,0,0,0,0,0,0,0,0,18.4297464,0,0,0,0
48033,0,0,0,0,0,0,0,0,37.2258503,0,0,0,0
48035,0,0,0,0,0,0,0,0,20.77596443,0,0,0,0
48037,0,0,0,0,0,0,0,0,10.30233942,0,0,0,0
48039,0,0,0,0,0,0,0,0,5.381217942,0,0,0,0
48041,0,0,0,0,0,0,0,0,5.617157212,0,0,0,0
48043,0,0,0,0,0,0,0,0,26.14788314,0,0,0,0
48045,0,0,0,0,0,0,0,0,39.56482363,0,0,0,0
48047,0,0,0,0,0,0,0,0,9.74017019,0,0,0,0
48049,0,0,0,0,0,0,0,0,13.82825838,0,0,0,0
48051,0,0,0,0,0,0,0,0,18.0619963,0,0,0,0
48053,0,0,0,0,0,0,0,0,12.65515051,0,0,0,0
48055,0,0,0,0,0,0,0,0,9.88582106,0,0,0,0
48057,0,0,0,0,0,0,0,0,13.64767815,0,0,0,0
48059,0,0,0,0,0,0,0,0,13.3702176,0,0,0,0
48061,0,0,0,0,0,0,0,0,1.841453208,0,0,0,0
48063,0,0,0,0,0,0,0,0,12.89833677,0,0,0,0
48065,0,0,0,0,0,0,0,0,17.78453461,0,0,0,0
48067,0,0,0,0,0,0,0,0,15.19578539,0,0,0,0
48069,0,0,0,0,0,0,0,0,12.05145771,0,0,0,0
48071,0,0,0,0,0,0,0,0,5.367372171,0,0,0,0
48073,0,0,0,0,0,0,0,0,11.38515889,0,0,0,0
48075,0,0,0,0,0,0,0,0,20.06089505,0,0,0,0
48077,0,0,0,0,0,0,0,0,16.61142674,0,0,0,0
48079,0,0,0,0,0,0,0,0,19.33264299,0,0,0,0
48081,0,0,0,0,0,0,0,0,20.61647351,0,0,0,0
48083,0,0,0,0,0,0,0,0,24.19115845,0,0,0,0
48085,0,0,0,0,0,0,0,0,3.854197731,0,0,0,0
48087,0,0,0,0,0,0,0,0,32.85306029,0,0,0,0
48089,0,0,0,0,0,0,0,0,18.72829627,0,0,0,0
48091,0,0,0,0,0,0,0,0,8.934812414,0,0,0,0
48093,0,0,0,0,0,0,0,0,21.06067311,0,0,0,0
48095,0,0,0,0,0,0,0,0,22.18501271,0,0,0,0
48097,0,0,0,0,0,0,0,0,11.19073976,0,0,0,0
48099,0,0,0,0,0,0,0,0,4.90932795,0,0,0,0
48101,0,0,0,0,0,0,0,0,37.46178957,0,0,0,0
48103,0,0,0,0,0,0,0,0,7.179106789,0,0,0,0
48105,0,0,0,0,0,0,0,0,13.01630755,0,0,0,0
48107,0,0,0,0,0,0,0,0,20.60263232,0,0,0,0
48109,0,0,0,0,0,0,0,0,15.40404457,0,0,0,0
48111,0,0,0,0,0,0,0,0,25.0723118,0,0,0,0
48113,0,0,0,0,0,0,0,0,8.268512449,0,0,0,0
48115,0,0,0,0,0,0,0,0,12.14174726,0,0,0,0
48117,0,0,0,0,0,0,0,0,9.087710269,0,0,0,0
48119,0,0,0,0,0,0,0,0,19.12438152,0,0,0,0
48121,0,0,0,0,0,0,0,0,3.736228096,0,0,0,0
48123,0,0,0,0,0,0,0,0,16.0630964,0,0,0,0
48125,0,0,0,0,0,0,0,0,40.92509907,0,0,0,0
48127,0,0,0,0,0,0,0,0,8.761480309,0,0,0,0
48129,0,0,0,0,0,0,0,0,20.95654237,0,0,0,0
48131,0,0,0,0,0,0,0,0,5.679766667,0,0,0,0
48133,0,0,0,0,0,0,0,0,21.47719261,0,0,0,0
48135,0,0,0,0,0,0,0,0,4.034776821,0,0,0,0
48137,0,0,0,0,0,0,0,0,34.65094914,0,0,0,0
48139,0,0,0,0,0,0,0,0,7.234466969,0,0,0,0
48141,0,0,0,0,0,0,0,0,1.633194028,0,0,0,0
48143,0,0,0,0,0,0,0,0,11.75290899,0,0,0,0
48145,0,0,0,0,0,0,0,0,16.22983545,0,0,0,0
48147,0,0,0,0,0,0,0,0,16.54222536,0,0,0,0
48149,0,0,0,0,0,0,0,0,24.59318284,0,0,0,0
48151,0,0,0,0,0,0,0,0,19.92249346,0,0,0,0
48153,0,0,0,0,0,0,0,0,23.63558114,0,0,0,0
48155,0,0,0,0,0,0,0,0,61.95538249,0,0,0,0
48157,0,0,0,0,0,0,0,0,3.18789433,0,0,0,0
48159,0,0,0,0,0,0,0,0,13.07166887,0,0,0,0
48161,0,0,0,0,0,0,0,0,15.27882795,0,0,0,0
48163,0,0,0,0,0,0,0,0,5.353537852,0,0,0,0
48165,0,0,0,0,0,0,0,0,5.547951261,0,0,0,0
48167,0,0,0,0,0,0,0,0,7.158011743,0,0,0,0
48169,0,0,0,0,0,0,0,0,16.46577701,0,0,0,0
48171,0,0,0,0,0,0,0,0,20.32451556,0,0,0,0
48173,0,0,0,0,0,0,0,0,18.6590949,0,0,0,0
48175,0,0,0,0,0,0,0,0,19.35307495,0,0,0,0
48177,0,0,0,0,0,0,0,0,14.83462835,0,0,0,0
48179,0,0,0,0,0,0,0,0,14.61252798,0,0,0,0
48181,0,0,0,0,0,0,0,0,10.09407909,0,0,0,0
48183,0,0,0,0,0,0,0,0,12.74543891,0,0,0,0
48185,0,0,0,0,0,0,0,0,9.989949505,0,0,0,0
48187,0,0,0,0,0,0,0,0,4.28455041,0,0,0,0
48189,0,0,0,0,0,0,0,0,11.94732812,0,0,0,0
48191,0,0,0,0,0,0,0,0,26.66193918,0,0,0,0
48193,0,0,0,0,0,0,0,0,25.8704203,0,0,0,0
48195,0,0,0,0,0,0,0,0,17.20852533,0,0,0,0
48197,0,0,0,0,0,0,0,0,21.63668238,0,0,0,0
48199,0,0,0,0,0,0,0,0,6.880546611,0,0,0,0
48201,0,0,0,0,0,0,0,0,4.180426546,0,0,0,0
48203,0,0,0,0,0,0,0,0,10.08024019,0,0,0,0
48205,0,0,0,0,0,0,0,0,2.570366064,0,0,0,0
48207,0,0,0,0,0,0,0,0,20.75553018,0,0,0,0
48209,0,0,0,0,0,0,0,0,5.839250711,0,0,0,0
48211,0,0,0,0,0,0,0,0,22.68457363,0,0,0,0
48213,0,0,0,0,0,0,0,0,8.421410303,0,0,0,0
48215,0,0,0,0,0,0,0,0,1.057191624,0,0,0,0
48217,0,0,0,0,0,0,0,0,15.45940704,0,0,0,0
48219,0,0,0,0,0,0,0,0,9.50423092,0,0,0,0
48221,0,0,0,0,0,0,0,0,9.247201184,0,0,0,0
48223,0,0,0,0,0,0,0,0,11.60725812,0,0,0,0
48225,0,0,0,0,0,0,0,0,17.96511484,0,0,0,0
48227,0,0,0,0,0,0,0,0,7.650981893,0,0,0,0
48229,0,0,0,0,0,0,0,0,14.68897634,0,0,0,0
48231,0,0,0,0,0,0,0,0,10.40646901,0,0,0,0
48233,0,0,0,0,0,0,0,0,11.48928848,0,0,0,0
48235,0,0,0,0,0,0,0,0,22.95544227,0,0,0,0
48237,0,0,0,0,0,0,0,0,21.1786416,0,0,0,0
48239,0,0,0,0,0,0,0,0,14.37658757,0,0,0,0
48241,0,0,0,0,0,0,0,0,12.39152886,0,0,0,0
48243,0,0,0,0,0,0,0,0,30.58329291,0,0,0,0
48245,0,0,0,0,0,0,0,0,8.789161544,0,0,0,0
48247,0,0,0,0,0,0,0,0,5.652086577,0,0,0,0
48249,0,0,0,0,0,0,0,0,5.693600986,0,0,0,0
48251,0,0,0,0,0,0,0,0,6.359904387,0,0,0,0
48253,0,0,0,0,0,0,0,0,12.16942964,0,0,0,0
48255,0,0,0,0,0,0,0,0,14.92491675,0,0,0,0
48257,0,0,0,0,0,0,0,0,7.574530103,0,0,0,0
48259,0,0,0,0,0,0,0,0,15.13977014,0,0,0,0
48261,0,0,0,0,0,0,0,0,38.65533169,0,0,0,0
48263,0,0,0,0,0,0,0,0,27.89765536,0,0,0,0
48265,0,0,0,0,0,0,0,0,14.7858578,0,0,0,0
48267,0,0,0,0,0,0,0,0,23.30935232,0,0,0,0
48269,0,0,0,0,0,0,0,0,72.88836529,0,0,0,0
48271,0,0,0,0,0,0,0,0,17.56243538,0,0,0,0
48273,0,0,0,0,0,0,0,0,9.129231549,0,0,0,0
48275,0,0,0,0,0,0,0,0,28.87634524,0,0,0,0
48277,0,0,0,0,0,0,0,0,13.04398649,0,0,0,0
48279,0,0,0,0,0,0,0,0,13.66876747,0,0,0,0
48281,0,0,0,0,0,0,0,0,11.75290899,0,0,0,0
48283,0,0,0,0,0,0,0,0,9.115391504,0,0,0,0
48285,0,0,0,0,0,0,0,0,22.80254327,0,0,0,0
48287,0,0,0,0,0,0,0,0,13.18963736,0,0,0,0
48289,0,0,0,0,0,0,0,0,19.42952445,0,0,0,0
48291,0,0,0,0,0,0,0,0,6.894392383,0,0,0,0
48293,0,0,0,0,0,0,0,0,15.00136625,0,0,0,0
48295,0,0,0,0,0,0,0,0,28.34844801,0,0,0,0
48297,0,0,0,0,0,0,0,0,12.06529776,0,0,0,0
48299,0,0,0,0,0,0,0,0,18.52003594,0,0,0,0
48301,0,0,0,0,0,0,0,0,19.08398485,0,0,0,0
48303,0,0,0,0,0,0,0,0,8.032572034,0,0,0,0
48305,0,0,0,0,0,0,0,0,16.61867486,0,0,0,0
48307,0,0,0,0,0,0,0,0,27.50156896,0,0,0,0
48309,0,0,0,0,0,0,0,0,10.0037907,0,0,0,0
48311,0,0,0,0,0,0,0,0,37.46113679,0,0,0,0
48313,0,0,0,0,0,0,0,0,11.71138771,0,0,0,0
48315,0,0,0,0,0,0,0,0,17.23620542,0,0,0,0
48317,0,0,0,0,0,0,0,0,12.25971804,0,0,0,0
48319,0,0,0,0,0,0,0,0,35.43455795,0,0,0,0
48321,0,0,0,0,0,0,0,0,16.50729715,0,0,0,0
48323,0,0,0,0,0,0,0,0,0.508857858,0,0,0,0
48325,0,0,0,0,0,0,0,0,7.588375874,0,0,0,0
48327,0,0,0,0,0,0,0,0,34.56724464,0,0,0,0
48329,0,0,0,0,0,0,0,0,7.262147059,0,0,0,0
48331,0,0,0,0,0,0,0,0,20.19995286,0,0,0,0
48333,0,0,0,0,0,0,0,0,29.93082726,0,0,0,0
48335,0,0,0,0,0,0,0,0,14.03651642,0,0,0,0
48337,0,0,0,0,0,0,0,0,20.86625283,0,0,0,0
48339,0,0,0,0,0,0,0,0,3.736228096,0,0,0,0
48341,0,0,0,0,0,0,0,0,9.622199409,0,0,0,0
48343,0,0,0,0,0,0,0,0,14.20325546,0,0,0,0
48345,0,0,0,0,0,0,0,0,63.12850525,0,0,0,0
48347,0,0,0,0,0,0,0,0,10.98248058,0,0,0,0
48349,0,0,0,0,0,0,0,0,13.60615687,0,0,0,0
48351,0,0,0,0,0,0,0,0,11.69754766,0,0,0,0
48353,0,0,0,0,0,0,0,0,13.68260637,0,0,0,0
48355,0,0,0,0,0,0,0,0,5.603311441,0,0,0,0
48357,0,0,0,0,0,0,0,0,13.7102876,0,0,0,0
48359,0,0,0,0,0,0,0,0,27.27947088,0,0,0,0
48361,0,0,0,0,0,0,0,0,6.894392383,0,0,0,0
48363,0,0,0,0,0,0,0,0,16.5837455,0,0,0,0
48365,0,0,0,0,0,0,0,0,15.45940704,0,0,0,0
48367,0,0,0,0,0,0,0,0,6.908226701,0,0,0,0
48369,0,0,0,0,0,0,0,0,12.14174726,0,0,0,0
48371,0,0,0,0,0,0,0,0,11.94732812,0,0,0,0
48373,0,0,0,0,0,0,0,0,8.449091539,0,0,0,0
48375,0,0,0,0,0,0,0,0,9.351330774,0,0,0,0
48377,0,0,0,0,0,0,0,0,13.26608801,0,0,0,0
48379,0,0,0,0,0,0,0,0,10.39263011,0,0,0,0
48381,0,0,0,0,0,0,0,0,4.28455041,0,0,0,0
48383,0,0,0,0,0,0,0,0,14.79310707,0,0,0,0
48385,0,0,0,0,0,0,0,0,31.76298926,0,0,0,0
48387,0,0,0,0,0,0,0,0,21.56748101,0,0,0,0
48389,0,0,0,0,0,0,0,0,7.741270293,0,0,0,0
48391,0,0,0,0,0,0,0,0,24.4547801,0,0,0,0
48393,0,0,0,0,0,0,0,0,27.02969042,0,0,0,0
48395,0,0,0,0,0,0,0,0,16.36164627,0,0,0,0
48397,0,0,0,0,0,0,0,0,5.277082626,0,0,0,0
48399,0,0,0,0,0,0,0,0,20.17227277,0,0,0,0
48401,0,0,0,0,0,0,0,0,10.18436978,0,0,0,0
48403,0,0,0,0,0,0,0,0,16.34780508,0,0,0,0
48405,0,0,0,0,0,0,0,0,15.00136625,0,0,0,0
48407,0,0,0,0,0,0,0,0,5.901860166,0,0,0,0
48409,0,0,0,0,0,0,0,0,8.317280713,0,0,0,0
48411,0,0,0,0,0,0,0,0,29.05627041,0,0,0,0
48413,0,0,0,0,0,0,0,0,17.66656497,0,0,0,0
48415,0,0,0,0,0,0,0,0,11.26718811,0,0,0,0
48417,0,0,0,0,0,0,0,0,32.38118175,0,0,0,0
48419,0,0,0,0,0,0,0,0,17.07671451,0,0,0,0
48421,0,0,0,0,0,0,0,0,18.43699338,0,0,0,0
48423,0,0,0,0,0,0,0,0,10.4341491,0,0,0,0
48425,0,0,0,0,0,0,0,0,17.06946638,0,0,0,0
48427,0,0,0,0,0,0,0,0,0.286752907,0,0,0,0
48429,0,0,0,0,0,0,0,0,14.02267752,0,0,0,0
48431,0,0,0,0,0,0,0,0,31.07625504,0,0,0,0
48433,0,0,0,0,0,0,0,0,33.01979361,0,0,0,0
48435,0,0,0,0,0,0,0,0,23.7950732,0,0,0,0
48437,0,0,0,0,0,0,0,0,20.39437314,0,0,0,0
48439,0,0,0,0,0,0,0,0,5.499187577,0,0,0,0
48441,0,0,0,0,0,0,0,0,10.0037907,0,0,0,0
48443,0,0,0,0,0,0,0,0,58.97121225,0,0,0,0
48445,0,0,0,0,0,0,0,0,10.92711811,0,0,0,0
48447,0,0,0,0,0,0,0,0,37.34381993,0,0,0,0
48449,0,0,0,0,0,0,0,0,9.50423092,0,0,0,0
48451,0,0,0,0,0,0,0,0,7.470406239,0,0,0,0
48453,0,0,0,0,0,0,0,0,10.1771228,0,0,0,0
48455,0,0,0,0,0,0,0,0,18.43699338,0,0,0,0
48457,0,0,0,0,0,0,0,0,12.48181841,0,0,0,0
48459,0,0,0,0,0,0,0,0,8.081340298,0,0,0,0
48461,0,0,0,0,0,0,0,0,18.92996239,0,0,0,0
48463,0,0,0,0,0,0,0,0,12.64130932,0,0,0,0
48465,0,0,0,0,0,0,0,0,4.04861114,0,0,0,0
48467,0,0,0,0,0,0,0,0,9.191839859,0,0,0,0
48469,0,0,0,0,0,0,0,0,9.143071594,0,0,0,0
48471,0,0,0,0,0,0,0,0,5.707446757,0,0,0,0
48473,0,0,0,0,0,0,0,0,4.478975271,0,0,0,0
48475,0,0,0,0,0,0,0,0,12.91217796,0,0,0,0
48477,0,0,0,0,0,0,0,0,16.07693759,0,0,0,0
48479,0,0,0,0,0,0,0,0,0.522703629,0,0,0,0
48481,0,0,0,0,0,0,0,0,12.86340855,0,0,0,0
48483,0,0,0,0,0,0,0,0,23.93413101,0,0,0,0
48485,0,0,0,0,0,0,0,0,9.781690325,0,0,0,0
48487,0,0,0,0,0,0,0,0,16.46577701,0,0,0,0
48489,0,0,0,0,0,0,0,0,4.111220595,0,0,0,0
48491,0,0,0,0,0,0,0,0,4.180426546,0,0,0,0
48493,0,0,0,0,0,0,0,0,6.047509891,0,0,0,0
48495,0,0,0,0,0,0,0,0,11.68370762,0,0,0,0
48497,0,0,0,0,0,0,0,0,8.317280713,0,0,0,0
48499,0,0,0,0,0,0,0,0,13.18963736,0,0,0,0
48501,0,0,0,0,0,0,0,0,9.816618544,0,0,0,0
48503,0,0,0,0,0,0,0,0,21.0883532,0,0,0,0
48505,0,0,0,0,0,0,0,0,2.257971568,0,0,0,0
48507,0,0,0,0,0,0,0,0,3.028398833,0,0,0,0
49001,0,0,0,0,0,0,0,0,22.85167457,0,0,0,0
49003,0,0,0,0,0,0,0,0,20.76248513,0,0,0,0
49005,0,0,0,0,0,0,0,0,23.40000376,0,0,0,0
49007,0,0,0,0,0,0,0,0,25.30861411,0,0,0,0
49009,0,0,0,0,0,0,0,0,27.842002,0,0,0,0
49011,0,0,0,0,0,0,0,0,19.01336684,0,0,0,0
49013,0,0,0,0,0,0,0,0,20.21415594,0,0,0,0
49015,0,0,0,0,0,0,0,0,22.52544461,0,0,0,0
49017,0,0,0,0,0,0,0,0,30.13945062,0,0,0,0
49019,0,0,0,0,0,0,0,0,32.75587649,0,0,0,0
49021,0,0,0,0,0,0,0,0,22.64341425,0,0,0,0
49023,0,0,0,0,0,0,0,0,18.56916724,0,0,0,0
49025,0,0,0,0,0,0,0,0,29.57728139,0,0,0,0
49027,0,0,0,0,0,0,0,0,23.38616371,0,0,0,0
49029,0,0,0,0,0,0,0,0,22.53928466,0,0,0,0
49031,0,0,0,0,0,0,0,0,17.79873769,0,0,0,0
49033,0,0,0,0,0,0,0,0,33.06827099,0,0,0,0
49035,0,0,0,0,0,0,0,0,21.92834602,0,0,0,0
49037,0,0,0,0,0,0,0,0,21.08871509,0,0,0,0
49039,0,0,0,0,0,0,0,0,22.52544461,0,0,0,0
49041,0,0,0,0,0,0,0,0,23.64978536,0,0,0,0
49043,0,0,0,0,0,0,0,0,27.50852506,0,0,0,0
49045,0,0,0,0,0,0,0,0,18.13880769,0,0,0,0
49047,0,0,0,0,0,0,0,0,19.23546721,0,0,0,0
49049,0,0,0,0,0,0,0,0,21.19284468,0,0,0,0
49051,0,0,0,0,0,0,0,0,20.01973566,0,0,0,0
49053,0,0,0,0,0,0,0,0,19.90176603,0,0,0,0
49055,0,0,0,0,0,0,0,0,32.16602832,0,0,0,0
49057,0,0,0,0,0,0,0,0,19.14517766,0,0,0,0
50001,0,0,0,0,0,0,0,0,35.4572334,0,0,0,0
50003,0,0,0,0,0,0,0,0,37.9003306,0,0,0,0
50005,0,0,0,0,0,0,0,0,36.08201094,0,0,0,0
50007,0,0,0,0,0,0,0,0,33.05566206,0,0,0,0
50009,0,0,0,0,0,0,0,0,31.2999404,0,0,0,0
50011,0,0,0,0,0,0,0,0,24.70615013,0,0,0,0
50013,0,0,0,0,0,0,0,0,33.6804396,0,0,0,0
50015,0,0,0,0,0,0,0,0,36.68570489,0,0,0,0
50017,0,0,0,0,0,0,0,0,36.98425361,0,0,0,0
50019,0,0,0,0,0,0,0,0,34.86738523,0,0,0,0
50021,0,0,0,0,0,0,0,0,34.33289723,0,0,0,0
50023,0,0,0,0,0,0,0,0,44.22325567,0,0,0,0
50025,0,0,0,0,0,0,0,0,44.77158944,0,0,0,0
50027,0,0,0,0,0,0,0,0,41.76632415,0,0,0,0
51001,0,0,0,0,0,0,0,0,22.49967934,0,0,0,0
51003,0,0,0,0,0,0,0,0,15.07284433,0,0,0,0
51005,0,0,0,0,0,0,0,0,17.19696085,0,0,0,0
51007,0,0,0,0,0,0,0,0,17.537032,0,0,0,0
51009,0,0,0,0,0,0,0,0,15.68378297,0,0,0,0
51011,0,0,0,0,0,0,0,0,18.32130045,0,0,0,0
51013,0,0,0,0,0,0,0,0,21.33316338,0,0,0,0
51015,0,0,0,0,0,0,0,0,13.47662389,0,0,0,0
51017,0,0,0,0,0,0,0,0,35.8744389,0,0,0,0
51019,0,0,0,0,0,0,0,0,15.91972339,0,0,0,0
51021,0,0,0,0,0,0,0,0,31.79360112,0,0,0,0
51023,0,0,0,0,0,0,0,0,17.31493163,0,0,0,0
51025,0,0,0,0,0,0,0,0,21.92366777,0,0,0,0
51027,0,0,0,0,0,0,0,0,18.14072136,0,0,0,0
51029,0,0,0,0,0,0,0,0,16.33624175,0,0,0,0
51031,0,0,0,0,0,0,0,0,13.58075348,0,0,0,0
51033,0,0,0,0,0,0,0,0,12.61590365,0,0,0,0
51035,0,0,0,0,0,0,0,0,15.42016247,0,0,0,0
51036,0,0,0,0,0,0,0,0,14.51067396,0,0,0,0
51037,0,0,0,0,0,0,0,0,25.43574554,0,0,0,0
51041,0,0,0,0,0,0,0,0,12.53945529,0,0,0,0
51043,0,0,0,0,0,0,0,0,25.56030824,0,0,0,0
51045,0,0,0,0,0,0,0,0,20.95881908,0,0,0,0
51047,0,0,0,0,0,0,0,0,16.93993226,0,0,0,0
51049,0,0,0,0,0,0,0,0,14.02495308,0,0,0,0
51051,0,0,0,0,0,0,0,0,12.72003553,0,0,0,0
51053,0,0,0,0,0,0,0,0,10.92939481,0,0,0,0
51057,0,0,0,0,0,0,0,0,19.87599961,0,0,0,0
51059,0,0,0,0,0,0,0,0,15.6626948,0,0,0,0
51061,0,0,0,0,0,0,0,0,20.15346131,0,0,0,0
51063,0,0,0,0,0,0,0,0,25.78965559,0,0,0,0
51065,0,0,0,0,0,0,0,0,13.19191521,0,0,0,0
51067,0,0,0,0,0,0,0,0,15.90588334,0,0,0,0
51069,0,0,0,0,0,0,0,0,12.61590365,0,0,0,0
51071,0,0,0,0,0,0,0,0,25.08183549,0,0,0,0
51073,0,0,0,0,0,0,0,0,15.94740348,0,0,0,0
51075,0,0,0,0,0,0,0,0,19.0291217,0,0,0,0
51077,0,0,0,0,0,0,0,0,22.22221764,0,0,0,0
51079,0,0,0,0,0,0,0,0,14.71893428,0,0,0,0
51081,0,0,0,0,0,0,0,0,21.22243959,0,0,0,0
51083,0,0,0,0,0,0,0,0,21.37533744,0,0,0,0
51085,0,0,0,0,0,0,0,0,15.84327389,0,0,0,0
51087,0,0,0,0,0,0,0,0,16.43312435,0,0,0,0
51089,0,0,0,0,0,0,0,0,13.77517262,0,0,0,0
51091,0,0,0,0,0,0,0,0,67.52465784,0,0,0,0
51093,0,0,0,0,0,0,0,0,17.59239218,0,0,0,0
51095,0,0,0,0,0,0,0,0,15.6626948,0,0,0,0
51097,0,0,0,0,0,0,0,0,19.98013034,0,0,0,0
51099,0,0,0,0,0,0,0,0,13.84437399,0,0,0,0
51101,0,0,0,0,0,0,0,0,17.46058135,0,0,0,0
51103,0,0,0,0,0,0,0,0,38.04666746,0,0,0,0
51105,0,0,0,0,0,0,0,0,22.40279673,0,0,0,0
51107,0,0,0,0,0,0,0,0,12.77539685,0,0,0,0
51109,0,0,0,0,0,0,0,0,16.36392298,0,0,0,0
51111,0,0,0,0,0,0,0,0,17.32877167,0,0,0,0
51113,0,0,0,0,0,0,0,0,23.1798182,0,0,0,0
51115,0,0,0,0,0,0,0,0,26.17124688,0,0,0,0
51117,0,0,0,0,0,0,0,0,23.50604816,0,0,0,0
51119,0,0,0,0,0,0,0,0,25.24791947,0,0,0,0
51121,0,0,0,0,0,0,0,0,18.15456255,0,0,0,0
51125,0,0,0,0,0,0,0,0,27.71210599,0,0,0,0
51127,0,0,0,0,0,0,0,0,13.63611481,0,0,0,0
51131,0,0,0,0,0,0,0,0,27.83007677,0,0,0,0
51133,0,0,0,0,0,0,0,0,25.72704728,0,0,0,0
51135,0,0,0,0,0,0,0,0,21.72924864,0,0,0,0
51137,0,0,0,0,0,0,0,0,17.91862214,0,0,0,0
51139,0,0,0,0,0,0,0,0,20.32020035,0,0,0,0
51141,0,0,0,0,0,0,0,0,23.88104639,0,0,0,0
51143,0,0,0,0,0,0,0,0,13.56691344,0,0,0,0
51145,0,0,0,0,0,0,0,0,12.9559748,0,0,0,0
51147,0,0,0,0,0,0,0,0,21.68048037,0,0,0,0
51149,0,0,0,0,0,0,0,0,9.756286942,0,0,0,0
51153,0,0,0,0,0,0,0,0,9.561866662,0,0,0,0
51155,0,0,0,0,0,0,0,0,17.30109044,0,0,0,0
51157,0,0,0,0,0,0,0,0,26.19892812,0,0,0,0
51159,0,0,0,0,0,0,0,0,20.85468949,0,0,0,0
51161,0,0,0,0,0,0,0,0,14.85074396,0,0,0,0
51163,0,0,0,0,0,0,0,0,15.00364296,0,0,0,0
51165,0,0,0,0,0,0,0,0,15.89204215,0,0,0,0
51167,0,0,0,0,0,0,0,0,17.09283126,0,0,0,0
51169,0,0,0,0,0,0,0,0,20.70903862,0,0,0,0
51171,0,0,0,0,0,0,0,0,22.95771898,0,0,0,0
51173,0,0,0,0,0,0,0,0,20.17454948,0,0,0,0
51175,0,0,0,0,0,0,0,0,16.88457208,0,0,0,0
51177,0,0,0,0,0,0,0,0,9.770126987,0,0,0,0
51179,0,0,0,0,0,0,0,0,10.65852618,0,0,0,0
51181,0,0,0,0,0,0,0,0,24.69299722,0,0,0,0
51183,0,0,0,0,0,0,0,0,18.32130045,0,0,0,0
51185,0,0,0,0,0,0,0,0,21.15323822,0,0,0,0
51187,0,0,0,0,0,0,0,0,15.72530311,0,0,0,0
51191,0,0,0,0,0,0,0,0,19.1055712,0,0,0,0
51193,0,0,0,0,0,0,0,0,18.5849221,0,0,0,0
51195,0,0,0,0,0,0,0,0,18.41159,0,0,0,0
51197,0,0,0,0,0,0,0,0,23.86720634,0,0,0,0
51199,0,0,0,0,0,0,0,0,11.76902574,0,0,0,0
51510,0,0,0,0,0,0,0,0,30.20331868,0,0,0,0
51520,0,0,0,0,0,0,0,0,22.485837,0,0,0,0
51530,0,0,0,0,0,0,0,0,20.45925816,0,0,0,0
51540,0,0,0,0,0,0,0,0,39.80238912,0,0,0,0
51550,0,0,0,0,0,0,0,0,12.19938529,0,0,0,0
51570,0,0,0,0,0,0,0,0,16.70399299,0,0,0,0
51580,0,0,0,0,0,0,0,0,47.91001005,0,0,0,0
51590,0,0,0,0,0,0,0,0,23.8737994,0,0,0,0
51595,0,0,0,0,0,0,0,0,13.70597125,0,0,0,0
51600,0,0,0,0,0,0,0,0,45.22307152,0,0,0,0
51610,0,0,0,0,0,0,0,0,30.35621653,0,0,0,0
51620,0,0,0,0,0,0,0,0,29.39861712,0,0,0,0
51630,0,0,0,0,0,0,0,0,34.92343254,0,0,0,0
51640,0,0,0,0,0,0,0,0,34.39619382,0,0,0,0
51650,0,0,0,0,0,0,0,0,14.18444514,0,0,0,0
51660,0,0,0,0,0,0,0,0,21.15983128,0,0,0,0
51670,0,0,0,0,0,0,0,0,15.23958223,0,0,0,0
51678,0,0,0,0,0,0,0,0,78.50378176,0,0,0,0
51680,0,0,0,0,0,0,0,0,21.57634964,0,0,0,0
51683,0,0,0,0,0,0,0,0,17.29384345,0,0,0,0
51685,0,0,0,0,0,0,0,0,6.542762475,0,0,0,0
